08:59:56,-,-,0,24.0000_24.0500_24.1000_24.1500_24.2000_,101_296_293_415_255_,23.9500_23.9000_23.8500_23.8000_23.7500_,138_265_298_372_175_
09:00:56,-,-,600,24.0000_24.0500_24.1000_24.1500_24.2000_,450_447_393_531_746_,23.9500_23.9000_23.8500_23.8000_23.7500_,98_281_355_428_633_
09:00:56,-,-,600,24.0000_24.0500_24.1000_24.1500_24.2000_,450_447_393_531_746_,23.9500_23.9000_23.8500_23.8000_23.7500_,98_281_355_428_633_
09:02:56,-,-,2056,24.1000_24.1500_24.2000_24.2500_24.3000_,321_529_378_385_902_,24.0500_24.0000_23.9500_23.9000_23.8500_,338_319_260_344_765_
09:03:56,-,-,3056,24.1000_24.1500_24.2000_24.2500_24.3000_,539_504_377_386_902_,24.0500_24.0000_23.9500_23.9000_23.8500_,101_339_379_359_778_
09:04:51,-,-,3080,24.1000_24.1500_24.2000_24.2500_24.3000_,504_526_384_386_933_,24.0500_24.0000_23.9500_23.9000_23.8500_,268_463_390_360_806_
09:04:51,-,-,3080,24.1000_24.1500_24.2000_24.2500_24.3000_,504_526_384_386_933_,24.0500_24.0000_23.9500_23.9000_23.8500_,268_463_390_360_806_
09:06:55,-,-,3844,24.0500_24.1000_24.1500_24.2000_24.2500_,221_770_709_578_387_,24.0000_23.9500_23.9000_23.8500_23.8000_,266_428_483_937_1077_
09:07:56,-,-,4217,24.1000_24.1500_24.2000_24.2500_24.3000_,845_708_584_387_970_,24.0500_24.0000_23.9500_23.9000_23.8500_,25_283_469_492_937_
09:08:51,-,-,4296,24.0500_24.1000_24.1500_24.2000_24.2500_,201_781_707_592_480_,24.0000_23.9500_23.9000_23.8500_23.8000_,225_507_510_984_1176_
09:08:51,-,-,4296,24.0500_24.1000_24.1500_24.2000_24.2500_,201_781_707_592_480_,24.0000_23.9500_23.9000_23.8500_23.8000_,225_507_510_984_1176_
09:10:50,-,-,4887,24.0500_24.1000_24.1500_24.2000_24.2500_,277_733_735_693_844_,24.0000_23.9500_23.9000_23.8500_23.8000_,90_431_482_683_1163_
09:10:50,-,-,4887,24.0500_24.1000_24.1500_24.2000_24.2500_,277_733_735_693_844_,24.0000_23.9500_23.9000_23.8500_23.8000_,90_431_482_683_1163_
09:12:51,-,-,5789,24.0500_24.1000_24.1500_24.2000_24.2500_,355_957_738_771_752_,24.0000_23.9500_23.9000_23.8500_23.8000_,155_436_588_712_1288_
09:12:51,-,-,5789,24.0500_24.1000_24.1500_24.2000_24.2500_,355_957_738_771_752_,24.0000_23.9500_23.9000_23.8500_23.8000_,155_436_588_712_1288_
09:14:56,-,-,7536,23.9500_24.0000_24.0500_24.1000_24.1500_,128_438_478_963_751_,23.9000_23.8500_23.8000_23.7500_23.7000_,104_744_853_847_848_
09:14:56,-,-,7536,23.9500_24.0000_24.0500_24.1000_24.1500_,128_438_478_963_751_,23.9000_23.8500_23.8000_23.7500_23.7000_,104_744_853_847_848_
09:16:51,-,-,9220,23.9000_23.9500_24.0000_24.0500_24.1000_,58_124_291_451_1404_,23.8500_23.8000_23.7500_23.7000_23.6500_,30_784_555_1103_214_
09:17:51,-,-,9467,23.9000_23.9500_24.0000_24.0500_24.1000_,174_126_300_457_1426_,23.8500_23.8000_23.7500_23.7000_23.6500_,20_853_597_850_608_
09:18:51,-,-,9938,23.9000_23.9500_24.0000_24.0500_24.1000_,241_125_383_553_1432_,23.8500_23.8000_23.7500_23.7000_23.6500_,11_1056_502_767_862_
09:19:51,-,-,10366,23.9000_23.9500_24.0000_24.0500_24.1000_,251_312_384_469_1474_,23.8500_23.8000_23.7500_23.7000_23.6500_,35_1203_627_791_704_
09:20:56,-,-,10657,23.9500_24.0000_24.0500_24.1000_24.1500_,295_380_468_1477_1365_,23.9000_23.8500_23.8000_23.7500_23.7000_,144_569_1179_646_869_
09:21:55,-,-,10916,23.9500_24.0000_24.0500_24.1000_24.1500_,490_383_471_1477_1307_,23.9000_23.8500_23.8000_23.7500_23.7000_,4_654_1200_715_837_
