08:59:55,-,-,0,52.4000_52.4500_52.5000_52.5500_52.6000_,303_594_134_12_15_,52.3500_52.3000_52.2000_52.1500_52.1000_,39_109_28_246_27_
09:00:56,-,-,0,52.3000_52.3500_52.4000_52.4500_52.5000_,33_220_529_442_38_,52.2000_52.1500_52.1000_52.0500_52.0000_,32_5_268_43_145_
09:01:56,-,-,0,52.3000_52.3500_52.4000_52.4500_52.5000_,505_480_392_39_34_,52.2500_52.2000_52.1500_52.1000_52.0500_,15_60_26_30_285_
09:01:56,-,-,0,52.3000_52.3500_52.4000_52.4500_52.5000_,505_480_392_39_34_,52.2500_52.2000_52.1500_52.1000_52.0500_,15_60_26_30_285_
09:03:54,-,-,2035,52.1000_52.1500_52.2000_52.2500_52.3000_,9_21_245_22_709_,52.0500_52.0000_51.9500_51.9000_51.8500_,431_352_219_792_772_
09:04:54,-,-,2812,52.3000_52.3500_52.4000_52.4500_52.5000_,18_231_199_481_575_,52.2500_52.2000_52.1500_52.1000_52.0500_,107_272_94_471_713_
09:04:54,-,-,2812,52.3000_52.3500_52.4000_52.4500_52.5000_,18_231_199_481_575_,52.2500_52.2000_52.1500_52.1000_52.0500_,107_272_94_471_713_
09:06:54,-,-,3824,52.5500_52.6000_52.6500_52.7000_52.7500_,39_788_524_439_203_,52.5000_52.4500_52.4000_52.3500_52.3000_,237_21_42_252_81_
09:07:59,-,-,4434,52.5500_52.6000_52.6500_52.7000_52.7500_,58_789_678_454_203_,52.5000_52.4500_52.4000_52.3500_52.3000_,6_328_17_258_237_
09:07:59,-,-,4434,52.5500_52.6000_52.6500_52.7000_52.7500_,58_789_678_454_203_,52.5000_52.4500_52.4000_52.3500_52.3000_,6_328_17_258_237_
09:09:54,52.5500,10,4816,52.5500_52.6000_52.6500_52.7000_52.7500_,78_892_682_556_303_,52.4500_52.4000_52.3500_52.3000_52.2500_,49_30_258_229_540_
