08:59:59,-,-,0,33.5000_33.5500_33.6000_33.6500_33.7000_,9_11_25_7_8_,33.4500_33.4000_33.3500_33.3000_33.2500_,67_108_17_7_1_
09:00:56,-,-,453,33.6500_33.7000_33.7500_33.8000_33.8500_,16_13_30_115_44_,33.6000_33.5500_33.5000_33.4500_33.4000_,5_39_69_20_94_
09:01:56,34.0000,1,1576,34.0000_34.0500_34.1000_34.1500_34.2000_,14_1_4_17_25_,33.9500_33.9000_33.8500_33.8000_33.7500_,12_15_14_56_12_
09:01:56,34.0000,1,1576,34.0000_34.0500_34.1000_34.1500_34.2000_,14_1_4_17_25_,33.9500_33.9000_33.8500_33.8000_33.7500_,12_15_14_56_12_
09:03:56,-,-,2888,33.9500_34.0000_34.0500_34.1000_34.1500_,16_25_8_22_48_,33.8000_33.7500_33.7000_33.6500_33.6000_,39_10_25_16_25_
09:04:51,-,-,3104,33.8000_33.8500_33.9000_33.9500_34.0000_,31_19_25_54_49_,33.7500_33.7000_33.6500_33.6000_33.5500_,1_29_23_17_13_
09:04:51,-,-,3104,33.8000_33.8500_33.9000_33.9500_34.0000_,31_19_25_54_49_,33.7500_33.7000_33.6500_33.6000_33.5500_,1_29_23_17_13_
09:06:56,-,-,3745,33.9500_34.0000_34.0500_34.1000_34.1500_,4_37_44_69_81_,33.9000_33.8500_33.8000_33.7500_33.7000_,1_21_24_349_49_
09:07:56,-,-,4088,33.9500_34.0000_34.0500_34.1000_34.1500_,6_32_25_52_125_,33.8500_33.8000_33.7500_33.7000_33.6500_,22_52_354_58_47_
09:07:56,-,-,4088,33.9500_34.0000_34.0500_34.1000_34.1500_,6_32_25_52_125_,33.8500_33.8000_33.7500_33.7000_33.6500_,22_52_354_58_47_
09:09:56,-,-,4373,33.8000_33.8500_33.9000_33.9500_34.0000_,67_2_11_36_111_,33.7000_33.6500_33.6000_33.5500_33.5000_,63_30_30_24_129_
09:10:55,-,-,4663,33.8500_33.9000_33.9500_34.0000_34.0500_,2_10_30_115_33_,33.8000_33.7500_33.7000_33.6500_33.6000_,1_8_2_24_51_
09:10:55,-,-,4663,33.8500_33.9000_33.9500_34.0000_34.0500_,2_10_30_115_33_,33.8000_33.7500_33.7000_33.6500_33.6000_,1_8_2_24_51_
09:12:50,33.8500,8,4905,33.9000_33.9500_34.0000_34.0500_34.1000_,79_36_127_17_118_,33.8000_33.7500_33.7000_33.6500_33.6000_,58_13_7_15_51_
09:12:50,33.8500,8,4905,33.9000_33.9500_34.0000_34.0500_34.1000_,79_36_127_17_118_,33.8000_33.7500_33.7000_33.6500_33.6000_,58_13_7_15_51_
09:14:51,33.8000,5,5120,33.8000_33.8500_33.9000_33.9500_34.0000_,13_55_117_45_179_,33.7500_33.7000_33.6500_33.6000_33.5500_,16_11_9_51_27_
09:15:55,-,-,5320,33.8500_33.9000_33.9500_34.0000_34.0500_,5_37_54_199_29_,33.8000_33.7500_33.7000_33.6500_33.6000_,31_33_9_19_56_
09:16:56,33.7000,1,5434,33.7000_33.7500_33.8000_33.8500_33.9000_,5_21_28_11_62_,33.6500_33.6000_33.5500_33.5000_33.4500_,16_43_33_157_20_
09:16:56,33.7000,1,5434,33.7000_33.7500_33.8000_33.8500_33.9000_,5_21_28_11_62_,33.6500_33.6000_33.5500_33.5000_33.4500_,16_43_33_157_20_
09:18:51,-,-,5748,33.6500_33.7000_33.7500_33.8000_33.8500_,2_66_18_34_15_,33.6000_33.5500_33.5000_33.4500_33.4000_,5_19_174_25_104_
09:19:56,-,-,6061,33.5500_33.6000_33.6500_33.7000_33.7500_,4_13_16_58_13_,33.4000_33.3500_33.3000_33.2500_33.2000_,78_12_49_12_120_
09:20:56,33.3500,1,6316,33.4000_33.4500_33.5000_33.5500_33.6000_,14_5_21_3_14_,33.3500_33.3000_33.2500_33.2000_33.1500_,1_59_23_129_20_
09:19:56,-,-,6061,33.5500_33.6000_33.6500_33.7000_33.7500_,4_13_16_58_13_,33.4000_33.3500_33.3000_33.2500_33.2000_,78_12_49_12_120_
09:22:56,-,-,6589,33.6000_33.6500_33.7000_33.7500_33.8000_,2_18_30_10_32_,33.5500_33.5000_33.4500_33.4000_33.3500_,5_4_10_14_17_
09:22:56,-,-,6589,33.6000_33.6500_33.7000_33.7500_33.8000_,2_18_30_10_32_,33.5500_33.5000_33.4500_33.4000_33.3500_,5_4_10_14_17_
09:24:56,-,-,6792,33.8500_33.9000_33.9500_34.0000_34.0500_,16_52_67_314_46_,33.8000_33.7500_33.7000_33.6500_33.6000_,1_12_10_5_27_
09:24:56,-,-,6792,33.8500_33.9000_33.9500_34.0000_34.0500_,16_52_67_314_46_,33.8000_33.7500_33.7000_33.6500_33.6000_,1_12_10_5_27_
09:26:55,-,-,6917,33.7000_33.7500_33.8000_33.8500_33.9000_,11_9_15_23_50_,33.6500_33.6000_33.5500_33.5000_33.4500_,8_30_38_47_43_
09:26:55,-,-,6917,33.7000_33.7500_33.8000_33.8500_33.9000_,11_9_15_23_50_,33.6500_33.6000_33.5500_33.5000_33.4500_,8_30_38_47_43_
09:27:54,-,-,6945,33.6500_33.7000_33.7500_33.8000_33.8500_,17_22_9_19_28_,33.6000_33.5500_33.5000_33.4500_33.4000_,18_40_48_41_29_
09:29:56,-,-,7111,33.5500_33.6000_33.6500_33.7000_33.7500_,11_31_24_22_39_,33.5000_33.4500_33.4000_33.3500_33.3000_,8_59_25_40_353_
09:30:53,-,-,7151,33.6000_33.6500_33.7000_33.7500_33.8000_,37_25_22_37_53_,33.5500_33.5000_33.4500_33.4000_33.3500_,4_38_68_26_21_
09:31:56,-,-,7209,33.5500_33.6000_33.6500_33.7000_33.7500_,1_53_25_25_37_,33.5000_33.4500_33.4000_33.3500_33.3000_,37_60_36_36_376_
09:32:56,-,-,7264,33.5000_33.5500_33.6000_33.6500_33.7000_,11_23_44_22_38_,33.4500_33.4000_33.3500_33.3000_33.2500_,59_39_34_382_34_
09:33:54,-,-,7316,33.5000_33.5500_33.6000_33.6500_33.7000_,10_23_25_23_50_,33.4500_33.4000_33.3500_33.3000_33.2500_,38_39_35_384_38_
09:34:56,-,-,7373,33.5000_33.5500_33.6000_33.6500_33.7000_,13_24_21_21_50_,33.4500_33.4000_33.3500_33.3000_33.2500_,5_41_41_388_48_
09:35:54,-,-,7399,33.5000_33.5500_33.6000_33.6500_33.7000_,33_11_21_25_51_,33.4500_33.4000_33.3500_33.3000_33.2500_,31_45_45_387_48_
09:36:55,-,-,7473,33.6000_33.6500_33.7000_33.7500_33.8000_,16_25_48_34_69_,33.5500_33.5000_33.4500_33.4000_33.3500_,9_19_33_46_50_
09:35:54,-,-,7399,33.5000_33.5500_33.6000_33.6500_33.7000_,33_11_21_25_51_,33.4500_33.4000_33.3500_33.3000_33.2500_,31_45_45_387_48_
09:38:56,33.4000,1,7584,33.5000_33.5500_33.6000_33.6500_33.7000_,109_9_13_26_52_,33.4000_33.3500_33.3000_33.2500_33.2000_,22_47_377_40_104_
09:38:56,33.4000,1,7584,33.5000_33.5500_33.6000_33.6500_33.7000_,109_9_13_26_52_,33.4000_33.3500_33.3000_33.2500_33.2000_,22_47_377_40_104_
09:40:56,-,-,7690,33.4000_33.4500_33.5000_33.5500_33.6000_,30_34_112_10_23_,33.3500_33.3000_33.2500_33.2000_33.1500_,44_401_39_105_35_
09:40:01,-,-,7612,33.4500_33.5000_33.5500_33.6000_33.6500_,10_109_6_14_33_,33.4000_33.3500_33.3000_33.2500_33.2000_,53_47_402_39_108_
09:42:01,-,-,7824,33.4500_33.5000_33.5500_33.6000_33.6500_,43_90_9_19_28_,33.4000_33.3500_33.3000_33.2500_33.2000_,23_98_394_45_115_
09:43:56,33.3500,2,7934,33.4000_33.4500_33.5000_33.5500_33.6000_,24_52_102_10_24_,33.3500_33.3000_33.2500_33.2000_33.1500_,83_400_41_116_54_
09:44:56,-,-,8624,33.1500_33.2000_33.2500_33.3000_33.3500_,28_72_10_5_19_,33.1000_33.0500_33.0000_32.9500_32.9000_,49_30_248_7_68_
09:44:56,-,-,8624,33.1500_33.2000_33.2500_33.3000_33.3500_,28_72_10_5_19_,33.1000_33.0500_33.0000_32.9500_32.9000_,49_30_248_7_68_
09:46:56,33.3000,1,8928,33.3000_33.3500_33.4000_33.4500_33.5000_,3_16_31_47_118_,33.2500_33.2000_33.1500_33.1000_33.0500_,27_19_31_57_46_
09:46:56,33.3000,1,8928,33.3000_33.3500_33.4000_33.4500_33.5000_,3_16_31_47_118_,33.2500_33.2000_33.1500_33.1000_33.0500_,27_19_31_57_46_
09:48:56,-,-,9023,33.3000_33.3500_33.4000_33.4500_33.5000_,27_18_21_53_136_,33.2500_33.2000_33.1500_33.1000_33.0500_,4_52_17_59_50_
09:48:56,-,-,9023,33.3000_33.3500_33.4000_33.4500_33.5000_,27_18_21_53_136_,33.2500_33.2000_33.1500_33.1000_33.0500_,4_52_17_59_50_
09:50:56,-,-,9102,33.3000_33.3500_33.4000_33.4500_33.5000_,37_16_24_51_140_,33.2500_33.2000_33.1500_33.1000_33.0500_,1_60_35_58_50_
09:51:55,-,-,9135,33.3000_33.3500_33.4000_33.4500_33.5000_,42_10_26_47_144_,33.2500_33.2000_33.1500_33.1000_33.0500_,18_69_35_57_58_
09:51:55,-,-,9135,33.3000_33.3500_33.4000_33.4500_33.5000_,42_10_26_47_144_,33.2500_33.2000_33.1500_33.1000_33.0500_,18_69_35_57_58_
09:52:56,-,-,9168,33.2500_33.3000_33.3500_33.4000_33.4500_,94_41_10_19_53_,33.2000_33.1500_33.1000_33.0500_33.0000_,52_20_60_71_288_
09:54:56,-,-,9285,33.2000_33.2500_33.3000_33.3500_33.4000_,13_97_41_14_22_,33.1500_33.1000_33.0500_33.0000_32.9500_,29_58_70_283_14_
09:55:54,-,-,9336,33.2500_33.3000_33.3500_33.4000_33.4500_,82_55_14_18_53_,33.2000_33.1500_33.1000_33.0500_33.0000_,7_39_57_77_293_
09:56:56,-,-,9361,33.2000_33.2500_33.3000_33.3500_33.4000_,29_82_52_14_22_,33.1500_33.1000_33.0500_33.0000_32.9500_,34_65_75_288_17_
09:57:56,-,-,9422,33.2500_33.3000_33.3500_33.4000_33.4500_,82_51_14_15_54_,33.2000_33.1500_33.1000_33.0500_33.0000_,10_50_81_78_289_
09:58:53,-,-,9481,33.2000_33.2500_33.3000_33.3500_33.4000_,3_80_54_18_23_,33.1500_33.1000_33.0500_33.0000_32.9500_,34_70_77_289_17_
09:59:56,-,-,9498,33.2000_33.2500_33.3000_33.3500_33.4000_,34_82_46_18_23_,33.1500_33.1000_33.0500_33.0000_32.9500_,53_75_77_289_15_
10:00:50,-,-,9544,33.2500_33.3000_33.3500_33.4000_33.4500_,85_45_18_22_49_,33.2000_33.1500_33.1000_33.0500_33.0000_,4_69_80_83_291_
10:00:50,-,-,9544,33.2500_33.3000_33.3500_33.4000_33.4500_,85_45_18_22_49_,33.2000_33.1500_33.1000_33.0500_33.0000_,4_69_80_83_291_
10:02:55,-,-,9596,33.2000_33.2500_33.3000_33.3500_33.4000_,1_85_49_18_18_,33.1500_33.1000_33.0500_33.0000_32.9500_,81_83_84_315_20_
10:02:55,-,-,9596,33.2000_33.2500_33.3000_33.3500_33.4000_,1_85_49_18_18_,33.1500_33.1000_33.0500_33.0000_32.9500_,81_83_84_315_20_
10:04:56,-,-,9659,33.2000_33.2500_33.3000_33.3500_33.4000_,20_78_47_21_17_,33.1500_33.1000_33.0500_33.0000_32.9500_,78_102_89_326_21_
10:05:56,-,-,9883,33.1500_33.2000_33.2500_33.3000_33.3500_,1_17_89_46_21_,33.0500_33.0000_32.9500_32.9000_32.8500_,91_326_16_82_155_
10:05:56,-,-,9883,33.1500_33.2000_33.2500_33.3000_33.3500_,1_17_89_46_21_,33.0500_33.0000_32.9500_32.9000_32.8500_,91_326_16_82_155_
10:06:55,-,-,9945,33.1500_33.2000_33.2500_33.3000_33.3500_,12_26_92_42_21_,33.0500_33.0000_32.9500_32.9000_32.8500_,97_323_14_80_153_
10:08:49,33.0000,9,10190,33.0500_33.1000_33.1500_33.2000_33.2500_,37_10_7_37_92_,33.0000_32.9500_32.9000_32.8500_32.8000_,238_17_87_149_109_
10:08:49,33.0000,9,10190,33.0500_33.1000_33.1500_33.2000_33.2500_,37_10_7_37_92_,33.0000_32.9500_32.9000_32.8500_32.8000_,238_17_87_149_109_
10:10:51,-,-,10352,33.1000_33.1500_33.2000_33.2500_33.3000_,35_7_35_87_27_,33.0500_33.0000_32.9500_32.9000_32.8500_,1_207_19_111_157_
10:11:53,-,-,10496,33.0500_33.1000_33.1500_33.2000_33.2500_,109_28_7_39_101_,33.0000_32.9500_32.9000_32.8500_32.8000_,102_24_111_158_145_
10:11:53,-,-,10496,33.0500_33.1000_33.1500_33.2000_33.2500_,109_28_7_39_101_,33.0000_32.9500_32.9000_32.8500_32.8000_,102_24_111_158_145_
10:13:56,-,-,10803,33.0500_33.1000_33.1500_33.2000_33.2500_,19_14_11_66_88_,32.9500_32.9000_32.8500_32.8000_32.7500_,33_107_156_129_40_
10:13:56,-,-,10803,33.0500_33.1000_33.1500_33.2000_33.2500_,19_14_11_66_88_,32.9500_32.9000_32.8500_32.8000_32.7500_,33_107_156_129_40_
10:14:46,-,-,10956,33.0000_33.0500_33.1000_33.1500_33.2000_,52_2_19_1_59_,32.9000_32.8500_32.8000_32.7500_32.7000_,20_165_123_22_36_
10:16:55,-,-,11234,32.8500_32.9000_32.9500_33.0000_33.0500_,6_18_33_93_7_,32.8000_32.7500_32.7000_32.6500_32.6000_,130_13_39_77_70_
10:17:21,-,-,11333,32.8500_32.9000_32.9500_33.0000_33.0500_,1_2_32_92_18_,32.8000_32.7500_32.7000_32.6500_32.6000_,47_25_35_78_69_
10:18:51,-,-,11472,32.9000_32.9500_33.0000_33.0500_33.1000_,7_28_96_2_41_,32.8500_32.8000_32.7500_32.7000_32.6500_,26_40_28_46_88_
10:18:51,-,-,11472,32.9000_32.9500_33.0000_33.0500_33.1000_,7_28_96_2_41_,32.8500_32.8000_32.7500_32.7000_32.6500_,26_40_28_46_88_
10:20:51,32.9000,2,11554,32.9500_33.0000_33.0500_33.1000_33.1500_,28_143_2_39_6_,32.9000_32.8500_32.8000_32.7500_32.7000_,1_29_57_29_55_
10:20:51,32.9000,2,11554,32.9500_33.0000_33.0500_33.1000_33.1500_,28_143_2_39_6_,32.9000_32.8500_32.8000_32.7500_32.7000_,1_29_57_29_55_
10:22:56,32.7000,1,11776,32.7500_32.8000_32.8500_32.9000_32.9500_,11_35_7_43_20_,32.7000_32.6500_32.6000_32.5500_32.5000_,1_82_103_19_162_
10:22:56,32.7000,1,11776,32.7500_32.8000_32.8500_32.9000_32.9500_,11_35_7_43_20_,32.7000_32.6500_32.6000_32.5500_32.5000_,1_82_103_19_162_
10:24:54,-,-,11974,32.7500_32.8000_32.8500_32.9000_32.9500_,7_13_23_44_21_,32.7000_32.6500_32.6000_32.5500_32.5000_,14_52_95_24_192_
10:25:49,-,-,12060,32.6500_32.7000_32.7500_32.8000_32.8500_,24_28_9_19_14_,32.6000_32.5500_32.5000_32.4500_32.4000_,92_20_185_39_51_
10:26:56,32.5500,2,12254,32.6000_32.6500_32.7000_32.7500_32.8000_,31_42_8_10_13_,32.5500_32.5000_32.4500_32.4000_32.3500_,2_167_39_51_43_
10:27:47,-,-,12349,32.6000_32.6500_32.7000_32.7500_32.8000_,15_17_10_9_11_,32.5500_32.5000_32.4500_32.4000_32.3500_,32_172_38_55_34_
10:28:55,32.4500,5,12588,32.5000_32.5500_32.6000_32.6500_32.7000_,19_22_29_15_12_,32.4500_32.4000_32.3500_32.3000_32.2500_,23_30_30_74_20_
10:29:56,-,-,12759,32.4500_32.5000_32.5500_32.6000_32.6500_,29_21_12_27_18_,32.3500_32.3000_32.2500_32.2000_32.1500_,7_64_18_113_20_
10:30:56,-,-,12960,32.4000_32.4500_32.5000_32.5500_32.6000_,14_7_27_12_32_,32.3500_32.2500_32.2000_32.1500_32.1000_,2_20_110_18_52_
10:30:56,-,-,12960,32.4000_32.4500_32.5000_32.5500_32.6000_,14_7_27_12_32_,32.3500_32.2500_32.2000_32.1500_32.1000_,2_20_110_18_52_
10:32:56,-,-,13089,32.5000_32.5500_32.6000_32.6500_32.7000_,31_13_19_5_14_,32.4500_32.4000_32.3500_32.3000_32.2500_,41_12_18_38_28_
10:33:55,-,-,13176,32.5500_32.6000_32.6500_32.7000_32.7500_,6_28_6_10_10_,32.5000_32.4500_32.4000_32.3500_32.3000_,8_25_12_22_42_
10:34:56,32.5000,1,13228,32.5000_32.5500_32.6000_32.6500_32.7000_,5_24_28_5_15_,32.4500_32.4000_32.3500_32.3000_32.2500_,25_11_22_41_30_
10:34:56,32.5000,1,13228,32.5000_32.5500_32.6000_32.6500_32.7000_,5_24_28_5_15_,32.4500_32.4000_32.3500_32.3000_32.2500_,25_11_22_41_30_
10:36:56,32.5500,1,13308,32.5500_32.6000_32.6500_32.7000_32.7500_,81_34_6_11_6_,32.5000_32.4500_32.4000_32.3500_32.3000_,62_21_22_30_51_
10:37:56,-,-,13483,32.3500_32.4000_32.4500_32.5000_32.5500_,109_16_123_42_84_,32.3000_32.2500_32.2000_32.1500_32.1000_,68_21_122_22_43_
10:38:55,-,-,13800,32.3000_32.3500_32.4000_32.4500_32.5000_,3_9_6_106_45_,32.2500_32.2000_32.1500_32.1000_32.0500_,6_28_23_45_20_
10:39:56,-,-,13931,32.3000_32.3500_32.4000_32.4500_32.5000_,39_1_6_109_44_,32.2500_32.2000_32.1500_32.1000_32.0500_,18_30_24_46_21_
10:40:51,-,-,14065,32.3000_32.3500_32.4000_32.4500_32.5000_,9_28_12_107_40_,32.2500_32.2000_32.1500_32.1000_32.0500_,23_40_25_46_19_
10:41:56,-,-,14310,32.4000_32.4500_32.5000_32.5500_32.6000_,1_7_6_6_30_,32.3500_32.3000_32.2500_32.2000_32.1500_,3_17_39_45_30_
10:42:55,-,-,14355,32.4500_32.5000_32.5500_32.6000_32.6500_,12_3_6_28_5_,32.3500_32.3000_32.2500_32.2000_32.1500_,5_14_39_58_33_
10:42:55,-,-,14355,32.4500_32.5000_32.5500_32.6000_32.6500_,12_3_6_28_5_,32.3500_32.3000_32.2500_32.2000_32.1500_,5_14_39_58_33_
10:44:56,-,-,14413,32.4500_32.5000_32.5500_32.6000_32.6500_,20_9_13_26_5_,32.3500_32.3000_32.2500_32.2000_32.1500_,12_31_70_87_36_
10:44:56,-,-,14413,32.4500_32.5000_32.5500_32.6000_32.6500_,20_9_13_26_5_,32.3500_32.3000_32.2500_32.2000_32.1500_,12_31_70_87_36_
10:46:56,-,-,14511,32.5500_32.6000_32.6500_32.7000_32.7500_,7_27_2_13_21_,32.5000_32.4500_32.4000_32.3500_32.3000_,11_10_33_34_50_
10:47:52,-,-,14535,32.5500_32.6000_32.6500_32.7000_32.7500_,9_27_1_15_22_,32.5000_32.4500_32.4000_32.3500_32.3000_,11_15_32_32_52_
10:48:56,-,-,14549,32.5500_32.6000_32.6500_32.7000_32.7500_,9_28_1_15_22_,32.5000_32.4500_32.4000_32.3500_32.3000_,14_16_33_33_52_
10:48:56,-,-,14549,32.5500_32.6000_32.6500_32.7000_32.7500_,9_28_1_15_22_,32.5000_32.4500_32.4000_32.3500_32.3000_,14_16_33_33_52_
10:50:55,-,-,14657,32.4000_32.4500_32.5000_32.5500_32.6000_,12_6_62_25_32_,32.3500_32.3000_32.2500_32.2000_32.1500_,7_48_73_225_42_
10:51:55,-,-,14681,32.4000_32.4500_32.5000_32.5500_32.6000_,20_6_12_26_32_,32.3500_32.3000_32.2500_32.2000_32.1500_,5_52_82_232_44_
10:52:56,-,-,14697,32.4000_32.4500_32.5000_32.5500_32.6000_,43_8_13_26_32_,32.3500_32.3000_32.2500_32.2000_32.1500_,41_52_86_234_44_
10:52:56,-,-,14697,32.4000_32.4500_32.5000_32.5500_32.6000_,43_8_13_26_32_,32.3500_32.3000_32.2500_32.2000_32.1500_,41_52_86_234_44_
10:54:55,-,-,14853,32.3500_32.4000_32.4500_32.5000_32.5500_,32_30_17_33_21_,32.3000_32.2500_32.2000_32.1500_32.1000_,18_96_237_40_52_
10:54:55,-,-,14853,32.3500_32.4000_32.4500_32.5000_32.5500_,32_30_17_33_21_,32.3000_32.2500_32.2000_32.1500_32.1000_,18_96_237_40_52_
10:56:53,-,-,14933,32.3500_32.4000_32.4500_32.5000_32.5500_,39_20_15_37_17_,32.3000_32.2500_32.2000_32.1500_32.1000_,32_151_233_42_53_
10:56:53,-,-,14933,32.3500_32.4000_32.4500_32.5000_32.5500_,39_20_15_37_17_,32.3000_32.2500_32.2000_32.1500_32.1000_,32_151_233_42_53_
10:58:56,32.3000,1,15050,32.3000_32.3500_32.4000_32.4500_32.5000_,13_15_19_17_50_,32.2500_32.2000_32.1500_32.1000_32.0500_,128_250_40_59_33_
10:58:56,32.3000,1,15050,32.3000_32.3500_32.4000_32.4500_32.5000_,13_15_19_17_50_,32.2500_32.2000_32.1500_32.1000_32.0500_,128_250_40_59_33_
11:00:42,-,-,15135,32.3000_32.3500_32.4000_32.4500_32.5000_,21_17_19_20_66_,32.2500_32.2000_32.1500_32.1000_32.0500_,92_165_40_59_35_
11:01:56,-,-,15298,32.3000_32.3500_32.4000_32.4500_32.5000_,45_16_14_20_66_,32.2000_32.1500_32.1000_32.0500_32.0000_,145_31_60_34_363_
11:02:51,-,-,15326,32.3000_32.3500_32.4000_32.4500_32.5000_,45_19_15_24_72_,32.2000_32.1500_32.1000_32.0500_32.0000_,155_31_59_35_373_
11:01:56,-,-,15298,32.3000_32.3500_32.4000_32.4500_32.5000_,45_16_14_20_66_,32.2000_32.1500_32.1000_32.0500_32.0000_,145_31_60_34_363_
11:04:55,32.2500,1,15389,32.2500_32.3000_32.3500_32.4000_32.4500_,24_43_31_15_16_,32.2000_32.1500_32.1000_32.0500_32.0000_,172_30_48_47_368_
11:04:55,32.2500,1,15389,32.2500_32.3000_32.3500_32.4000_32.4500_,24_43_31_15_16_,32.2000_32.1500_32.1000_32.0500_32.0000_,172_30_48_47_368_
11:06:55,-,-,15491,32.3000_32.3500_32.4000_32.4500_32.5000_,2_13_27_12_56_,32.2500_32.2000_32.1500_32.1000_32.0500_,23_183_36_51_51_
11:06:55,-,-,15491,32.3000_32.3500_32.4000_32.4500_32.5000_,2_13_27_12_56_,32.2500_32.2000_32.1500_32.1000_32.0500_,23_183_36_51_51_
11:08:54,-,-,15527,32.3500_32.4000_32.4500_32.5000_32.5500_,9_28_13_57_16_,32.3000_32.2500_32.2000_32.1500_32.1000_,18_20_190_51_58_
11:09:56,-,-,15543,32.3500_32.4000_32.4500_32.5000_32.5500_,1_28_14_60_16_,32.3000_32.2500_32.2000_32.1500_32.1000_,26_34_227_51_58_
11:10:51,-,-,15577,32.4500_32.5000_32.5500_32.6000_32.6500_,5_62_14_30_3_,32.4000_32.3500_32.3000_32.2500_32.2000_,1_10_25_32_259_
11:11:49,-,-,15744,32.4000_32.4500_32.5000_32.5500_32.6000_,1_12_53_13_30_,32.3500_32.3000_32.2500_32.2000_32.1500_,6_4_29_224_52_
11:12:56,-,-,15758,32.4000_32.4500_32.5000_32.5500_32.6000_,3_8_55_13_30_,32.3500_32.3000_32.2500_32.2000_32.1500_,2_14_33_248_54_
11:12:56,-,-,15758,32.4000_32.4500_32.5000_32.5500_32.6000_,3_8_55_13_30_,32.3500_32.3000_32.2500_32.2000_32.1500_,2_14_33_248_54_
11:14:54,32.4500,1,15789,32.4500_32.5000_32.5500_32.6000_32.6500_,11_54_12_27_8_,32.4000_32.3500_32.3000_32.2500_32.2000_,1_6_18_56_261_
11:15:55,-,-,15798,32.4500_32.5000_32.5500_32.6000_32.6500_,11_56_13_30_7_,32.4000_32.3500_32.3000_32.2500_32.2000_,3_11_21_58_262_
11:16:51,-,-,15816,32.4000_32.4500_32.5000_32.5500_32.6000_,12_12_66_15_34_,32.3000_32.2500_32.2000_32.1500_32.1000_,20_55_262_63_93_
11:15:55,-,-,15798,32.4500_32.5000_32.5500_32.6000_32.6500_,11_56_13_30_7_,32.4000_32.3500_32.3000_32.2500_32.2000_,3_11_21_58_262_
11:18:56,-,-,15875,32.3500_32.4000_32.4500_32.5000_32.5500_,9_8_18_66_15_,32.3000_32.2500_32.2000_32.1500_32.1000_,26_46_272_62_88_
11:18:56,-,-,15875,32.3500_32.4000_32.4500_32.5000_32.5500_,9_8_18_66_15_,32.3000_32.2500_32.2000_32.1500_32.1000_,26_46_272_62_88_
11:20:56,-,-,15894,32.3500_32.4000_32.4500_32.5000_32.5500_,9_5_18_61_22_,32.3000_32.2500_32.2000_32.1500_32.1000_,25_53_283_61_90_
11:20:56,-,-,15894,32.3500_32.4000_32.4500_32.5000_32.5500_,9_5_18_61_22_,32.3000_32.2500_32.2000_32.1500_32.1000_,25_53_283_61_90_
