09:46:52,-,-,10283,26.3500_26.4000_26.4500_26.5000_26.5500_,9_14_8_75_12_,26.3000_26.2500_26.2000_26.1500_26.1000_,10_15_36_54_82_
09:48:52,-,-,10704,26.7000_26.7500_26.8000_26.8500_26.9000_,17_15_20_34_56_,26.6500_26.6000_26.5500_26.5000_26.4500_,1_4_2_5_4_
09:48:52,-,-,10704,26.7000_26.7500_26.8000_26.8500_26.9000_,17_15_20_34_56_,26.6500_26.6000_26.5500_26.5000_26.4500_,1_4_2_5_4_
09:50:57,26.7000,1,11136,26.7500_26.8000_26.8500_26.9000_26.9500_,3_29_12_39_35_,26.7000_26.6500_26.6000_26.5500_26.5000_,17_11_7_14_22_
09:51:57,-,-,11287,26.9500_27.0000_27.0500_27.1000_27.1500_,40_155_109_92_112_,26.9000_26.8500_26.8000_26.7500_26.7000_,7_39_52_6_4_
09:51:57,-,-,11287,26.9500_27.0000_27.0500_27.1000_27.1500_,40_155_109_92_112_,26.9000_26.8500_26.8000_26.7500_26.7000_,7_39_52_6_4_
09:52:57,27.0000,1,11789,27.0500_27.1000_27.1500_27.2000_27.2500_,14_71_112_101_46_,27.0000_26.9500_26.9000_26.8500_26.8000_,1_13_15_37_60_
09:54:52,-,-,12067,26.7000_26.7500_26.8000_26.8500_26.9000_,4_4_9_1_9_,26.6500_26.6000_26.5500_26.5000_26.4500_,14_8_29_26_14_
09:55:51,-,-,12096,26.6500_26.7000_26.8000_26.8500_26.9000_,5_11_8_1_11_,26.6000_26.5500_26.5000_26.4500_26.4000_,7_12_14_44_76_
09:56:56,-,-,12165,26.6000_26.6500_26.7000_26.7500_26.8000_,5_6_9_1_10_,26.5500_26.5000_26.4500_26.4000_26.3500_,5_28_19_58_41_
09:57:52,-,-,12204,26.6500_26.7000_26.7500_26.8000_26.8500_,8_9_1_13_5_,26.5500_26.5000_26.4500_26.4000_26.3500_,28_27_19_60_41_
09:58:56,-,-,12239,26.6000_26.6500_26.7000_26.7500_26.8000_,7_4_10_11_14_,26.5500_26.5000_26.4500_26.4000_26.3500_,18_33_21_65_42_
09:59:52,-,-,12383,26.5000_26.5500_26.6000_26.6500_26.7000_,1_10_4_5_12_,26.4500_26.4000_26.3500_26.3000_26.2500_,8_23_34_48_52_
10:00:57,-,-,12419,26.5000_26.5500_26.6000_26.6500_26.7000_,29_1_3_2_29_,26.4500_26.4000_26.3500_26.3000_26.2500_,11_17_42_68_63_
10:00:57,-,-,12419,26.5000_26.5500_26.6000_26.6500_26.7000_,29_1_3_2_29_,26.4500_26.4000_26.3500_26.3000_26.2500_,11_17_42_68_63_
10:02:56,-,-,12487,26.4500_26.5000_26.5500_26.6000_26.6500_,43_57_1_3_1_,26.4000_26.3500_26.3000_26.2500_26.2000_,19_68_67_66_126_
10:02:56,-,-,12487,26.4500_26.5000_26.5500_26.6000_26.6500_,43_57_1_3_1_,26.4000_26.3500_26.3000_26.2500_26.2000_,19_68_67_66_126_
10:04:52,-,-,12525,26.4500_26.5000_26.5500_26.6000_26.6500_,62_46_1_9_3_,26.4000_26.3500_26.3000_26.2500_26.2000_,21_79_70_55_132_
10:05:50,-,-,12583,26.4500_26.5000_26.5500_26.6000_26.6500_,36_31_1_9_3_,26.4000_26.3500_26.3000_26.2500_26.2000_,7_81_67_34_126_
10:05:50,-,-,12583,26.4500_26.5000_26.5500_26.6000_26.6500_,36_31_1_9_3_,26.4000_26.3500_26.3000_26.2500_26.2000_,7_81_67_34_126_
10:06:41,-,-,12623,26.4000_26.4500_26.5000_26.5500_26.6000_,51_18_33_1_9_,26.3500_26.3000_26.2500_26.2000_26.1500_,78_66_36_128_121_
10:08:55,-,-,12792,26.3000_26.3500_26.4000_26.4500_26.5000_,8_26_1_17_33_,26.2500_26.2000_26.1500_26.1000_26.0500_,45_99_112_156_115_
10:08:55,-,-,12792,26.3000_26.3500_26.4000_26.4500_26.5000_,8_26_1_17_33_,26.2500_26.2000_26.1500_26.1000_26.0500_,45_99_112_156_115_
10:10:52,-,-,12904,26.3000_26.3500_26.4000_26.4500_26.5000_,38_15_3_6_22_,26.2500_26.2000_26.1500_26.1000_26.0500_,32_69_133_162_138_
10:11:52,-,-,13007,26.3500_26.4000_26.4500_26.5000_26.5500_,4_3_6_22_6_,26.3000_26.2500_26.2000_26.1500_26.1000_,19_30_77_136_162_
10:11:52,-,-,13007,26.3500_26.4000_26.4500_26.5000_26.5500_,4_3_6_22_6_,26.3000_26.2500_26.2000_26.1500_26.1000_,19_30_77_136_162_
10:13:56,-,-,13173,26.5000_26.5500_26.6000_26.6500_26.7000_,8_8_5_1_16_,26.4500_26.4000_26.3500_26.3000_26.2500_,5_4_12_19_49_
10:13:56,-,-,13173,26.5000_26.5500_26.6000_26.6500_26.7000_,8_8_5_1_16_,26.4500_26.4000_26.3500_26.3000_26.2500_,5_4_12_19_49_
10:14:47,-,-,13185,26.5000_26.5500_26.6000_26.6500_26.7000_,11_4_6_7_27_,26.4000_26.3500_26.3000_26.2500_26.2000_,1_10_18_49_102_
10:16:50,-,-,13235,26.4000_26.4500_26.5000_26.5500_26.6000_,21_14_12_5_8_,26.3500_26.3000_26.2500_26.2000_26.1500_,1_20_73_112_143_
10:17:46,-,-,13245,26.3500_26.4000_26.4500_26.5000_26.5500_,18_20_14_12_5_,26.3000_26.2500_26.2000_26.1500_26.1000_,19_52_112_141_192_
10:18:46,-,-,13270,26.3500_26.4000_26.4500_26.5000_26.5500_,13_20_13_12_5_,26.2500_26.2000_26.1500_26.1000_26.0500_,63_110_133_192_115_
10:18:46,-,-,13270,26.3500_26.4000_26.4500_26.5000_26.5500_,13_20_13_12_5_,26.2500_26.2000_26.1500_26.1000_26.0500_,63_110_133_192_115_
10:20:47,-,-,13330,26.3000_26.3500_26.4000_26.4500_26.5000_,26_16_16_13_18_,26.2500_26.2000_26.1500_26.1000_26.0500_,35_106_133_195_113_
10:20:47,-,-,13330,26.3000_26.3500_26.4000_26.4500_26.5000_,26_16_16_13_18_,26.2500_26.2000_26.1500_26.1000_26.0500_,35_106_133_195_113_
10:22:52,-,-,13511,26.2000_26.2500_26.3000_26.3500_26.4000_,13_19_26_12_17_,26.1500_26.1000_26.0500_26.0000_25.9500_,118_143_110_326_41_
10:22:52,-,-,13511,26.2000_26.2500_26.3000_26.3500_26.4000_,13_19_26_12_17_,26.1500_26.1000_26.0500_26.0000_25.9500_,118_143_110_326_41_
10:24:57,-,-,14221,26.1000_26.1500_26.2000_26.2500_26.3000_,36_8_11_14_15_,26.0500_26.0000_25.9500_25.9000_25.8500_,10_158_26_20_44_
10:25:52,-,-,14271,26.1000_26.1500_26.2000_26.2500_26.3000_,17_9_12_9_18_,26.0500_26.0000_25.9500_25.9000_25.8500_,59_186_27_20_44_
10:26:52,-,-,14328,26.1500_26.2000_26.2500_26.3000_26.3500_,5_9_10_13_10_,26.1000_26.0500_26.0000_25.9500_25.9000_,13_49_186_26_31_
10:27:56,-,-,14377,26.1000_26.1500_26.2000_26.2500_26.3000_,2_6_7_10_14_,26.0500_26.0000_25.9500_25.9000_25.8500_,30_188_26_31_57_
10:28:50,-,-,14388,26.1000_26.1500_26.2000_26.2500_26.3000_,23_1_7_10_4_,26.0500_26.0000_25.9500_25.9000_25.8500_,33_211_26_30_56_
10:29:57,-,-,14460,26.1500_26.2000_26.2500_26.3000_26.3500_,1_7_6_4_7_,26.1000_26.0500_26.0000_25.9500_25.9000_,11_35_237_26_30_
10:30:55,-,-,14487,26.1000_26.1500_26.2000_26.2500_26.3000_,7_32_7_6_4_,26.0500_26.0000_25.9500_25.9000_25.8500_,42_242_27_29_59_
10:30:55,-,-,14487,26.1000_26.1500_26.2000_26.2500_26.3000_,7_32_7_6_4_,26.0500_26.0000_25.9500_25.9000_25.8500_,42_242_27_29_59_
10:32:55,-,-,14577,26.1000_26.1500_26.2000_26.2500_26.3000_,27_33_5_6_6_,26.0500_26.0000_25.9500_25.9000_25.8500_,19_234_25_18_52_
10:33:53,-,-,14654,26.2500_26.3000_26.3500_26.4000_26.4500_,12_14_5_15_20_,26.2000_26.1500_26.1000_26.0500_26.0000_,10_12_16_29_250_
10:34:52,-,-,14661,26.2500_26.3000_26.3500_26.4000_26.4500_,11_24_6_15_19_,26.2000_26.1500_26.1000_26.0500_26.0000_,7_14_13_29_229_
10:34:52,-,-,14661,26.2500_26.3000_26.3500_26.4000_26.4500_,11_24_6_15_19_,26.2000_26.1500_26.1000_26.0500_26.0000_,7_14_13_29_229_
10:36:57,-,-,14752,26.3500_26.4000_26.4500_26.5000_26.5500_,5_12_19_26_12_,26.3000_26.2500_26.2000_26.1500_26.1000_,18_46_3_13_26_
10:37:52,-,-,14827,26.2000_26.2500_26.3000_26.3500_26.4000_,2_2_14_18_15_,26.1500_26.1000_26.0500_26.0000_25.9500_,8_12_51_238_27_
10:38:57,-,-,14838,26.1500_26.2000_26.2500_26.3000_26.3500_,1_6_2_16_15_,26.1000_26.0500_26.0000_25.9500_25.9000_,10_44_222_28_48_
10:39:52,-,-,14848,26.1500_26.2000_26.2500_26.3000_26.3500_,1_11_1_21_15_,26.1000_26.0500_26.0000_25.9500_25.9000_,16_48_222_28_45_
10:40:47,-,-,14858,26.1500_26.2000_26.2500_26.3000_26.3500_,27_11_1_16_17_,26.1000_26.0500_26.0000_25.9500_25.9000_,25_55_230_27_46_
10:41:51,-,-,14872,26.1500_26.2000_26.2500_26.3000_26.3500_,20_11_1_16_17_,26.1000_26.0500_26.0000_25.9500_25.9000_,18_55_231_23_46_
10:42:52,-,-,14913,26.3000_26.3500_26.4000_26.4500_26.5000_,7_11_16_21_35_,26.2000_26.1500_26.1000_26.0500_26.0000_,19_50_29_61_230_
10:42:52,-,-,14913,26.3000_26.3500_26.4000_26.4500_26.5000_,7_11_16_21_35_,26.2000_26.1500_26.1000_26.0500_26.0000_,19_50_29_61_230_
10:44:51,-,-,14943,26.3000_26.3500_26.4000_26.4500_26.5000_,2_7_23_17_37_,26.2500_26.2000_26.1500_26.1000_26.0500_,4_18_40_39_64_
10:44:51,-,-,14943,26.3000_26.3500_26.4000_26.4500_26.5000_,2_7_23_17_37_,26.2500_26.2000_26.1500_26.1000_26.0500_,4_18_40_39_64_
10:46:52,-,-,15011,26.4000_26.4500_26.5000_26.5500_26.6000_,18_18_33_14_64_,26.3500_26.3000_26.2500_26.2000_26.1500_,2_14_26_13_33_
10:47:53,-,-,15029,26.4000_26.4500_26.5000_26.5500_26.6000_,18_17_37_15_59_,26.3500_26.3000_26.2500_26.2000_26.1500_,19_2_26_13_33_
10:48:51,-,-,15041,26.4000_26.4500_26.5000_26.5500_26.6000_,15_18_36_15_40_,26.3500_26.3000_26.2500_26.2000_26.1500_,14_2_27_13_33_
10:48:51,-,-,15041,26.4000_26.4500_26.5000_26.5500_26.6000_,15_18_36_15_40_,26.3500_26.3000_26.2500_26.2000_26.1500_,14_2_27_13_33_
10:50:57,-,-,15218,26.4500_26.5000_26.5500_26.6000_26.6500_,4_22_11_11_43_,26.4000_26.3500_26.3000_26.2500_26.2000_,5_18_6_55_8_
10:51:47,26.4500,2,15221,26.4500_26.5000_26.5500_26.6000_26.6500_,6_30_7_19_44_,26.4000_26.3500_26.3000_26.2500_26.2000_,5_21_7_55_10_
10:52:47,-,-,15225,26.4500_26.5000_26.5500_26.6000_26.6500_,22_15_8_22_45_,26.4000_26.3500_26.3000_26.2500_26.2000_,3_21_11_55_10_
10:52:47,-,-,15225,26.4500_26.5000_26.5500_26.6000_26.6500_,22_15_8_22_45_,26.4000_26.3500_26.3000_26.2500_26.2000_,3_21_11_55_10_
10:54:52,26.3500,2,15252,26.4000_26.4500_26.5000_26.5500_26.6000_,8_16_14_8_31_,26.3500_26.3000_26.2500_26.2000_26.1500_,3_7_27_12_47_
10:54:52,26.3500,2,15252,26.4000_26.4500_26.5000_26.5500_26.6000_,8_16_14_8_31_,26.3500_26.3000_26.2500_26.2000_26.1500_,3_7_27_12_47_
10:56:52,26.3000,13,15270,26.3500_26.4000_26.4500_26.5000_26.5500_,6_9_16_14_8_,26.3000_26.2500_26.2000_26.1500_26.1000_,18_7_14_47_48_
10:56:52,26.3000,13,15270,26.3500_26.4000_26.4500_26.5000_26.5500_,6_9_16_14_8_,26.3000_26.2500_26.2000_26.1500_26.1000_,18_7_14_47_48_
10:58:57,-,-,15302,26.2500_26.3000_26.3500_26.4000_26.4500_,75_5_8_9_16_,26.1500_26.1000_26.0500_26.0000_25.9500_,45_39_84_256_53_
10:58:57,-,-,15302,26.2500_26.3000_26.3500_26.4000_26.4500_,75_5_8_9_16_,26.1500_26.1000_26.0500_26.0000_25.9500_,45_39_84_256_53_
11:00:50,-,-,15351,26.2000_26.2500_26.3000_26.3500_26.4000_,3_75_5_5_10_,26.1500_26.1000_26.0500_26.0000_25.9500_,9_31_71_266_66_
11:01:57,26.1500,1,15360,26.2000_26.2500_26.3000_26.3500_26.4000_,4_75_5_5_9_,26.1500_26.1000_26.0500_26.0000_25.9500_,2_30_70_263_157_
11:02:45,-,-,15370,26.1500_26.2000_26.2500_26.3000_26.3500_,68_4_2_6_11_,26.1000_26.0500_26.0000_25.9500_25.9000_,29_63_264_66_31_
11:01:57,26.1500,1,15360,26.2000_26.2500_26.3000_26.3500_26.4000_,4_75_5_5_9_,26.1500_26.1000_26.0500_26.0000_25.9500_,2_30_70_263_157_
11:04:52,-,-,15408,26.1000_26.1500_26.2000_26.2500_26.3000_,50_3_3_2_5_,26.0500_26.0000_25.9500_25.9000_25.8500_,74_257_41_22_59_
11:04:52,-,-,15408,26.1000_26.1500_26.2000_26.2500_26.3000_,50_3_3_2_5_,26.0500_26.0000_25.9500_25.9000_25.8500_,74_257_41_22_59_
11:06:57,-,-,15550,26.1000_26.1500_26.2000_26.2500_26.3000_,19_3_3_1_6_,26.0500_26.0000_25.9500_25.9000_25.8500_,18_247_41_27_63_
11:06:57,-,-,15550,26.1000_26.1500_26.2000_26.2500_26.3000_,19_3_3_1_6_,26.0500_26.0000_25.9500_25.9000_25.8500_,18_247_41_27_63_
11:08:51,-,-,15613,26.2000_26.2500_26.3000_26.3500_26.4000_,1_3_6_11_13_,26.1500_26.1000_26.0500_26.0000_25.9500_,2_11_22_253_55_
11:09:57,-,-,15617,26.3000_26.3500_26.4000_26.4500_26.5000_,11_11_11_24_78_,26.2000_26.1500_26.1000_26.0500_26.0000_,11_13_21_49_264_
11:10:54,-,-,15619,26.2500_26.3000_26.3500_26.4000_26.4500_,4_12_11_11_25_,26.2000_26.1500_26.1000_26.0500_26.0000_,6_13_20_45_264_
11:11:56,-,-,15626,26.2500_26.3000_26.3500_26.4000_26.4500_,1_10_7_11_31_,26.2000_26.1500_26.1000_26.0500_26.0000_,4_13_22_45_266_
11:12:49,-,-,15636,26.2500_26.3000_26.3500_26.4000_26.4500_,1_14_6_10_31_,26.2000_26.1500_26.1000_26.0500_26.0000_,2_23_21_36_278_
11:12:49,-,-,15636,26.2500_26.3000_26.3500_26.4000_26.4500_,1_14_6_10_31_,26.2000_26.1500_26.1000_26.0500_26.0000_,2_23_21_36_278_
11:14:50,-,-,15660,26.2500_26.3000_26.3500_26.4000_26.4500_,8_16_7_11_36_,26.1500_26.1000_26.0500_26.0000_25.9500_,19_24_39_282_42_
11:15:55,-,-,15671,26.3000_26.3500_26.4000_26.4500_26.5000_,15_7_13_36_82_,26.2000_26.1500_26.1000_26.0500_26.0000_,6_18_24_52_282_
11:16:55,-,-,15684,26.2500_26.3000_26.3500_26.4000_26.4500_,8_18_10_11_37_,26.1500_26.1000_26.0500_26.0000_25.9500_,16_24_50_283_43_
11:15:55,-,-,15671,26.3000_26.3500_26.4000_26.4500_26.5000_,15_7_13_36_82_,26.2000_26.1500_26.1000_26.0500_26.0000_,6_18_24_52_282_
11:18:56,-,-,15703,26.2500_26.3000_26.3500_26.4000_26.4500_,4_17_8_11_37_,26.1500_26.1000_26.0500_26.0000_25.9500_,11_34_64_284_43_
11:18:56,-,-,15703,26.2500_26.3000_26.3500_26.4000_26.4500_,4_17_8_11_37_,26.1500_26.1000_26.0500_26.0000_25.9500_,11_34_64_284_43_
11:20:51,-,-,15706,26.2000_26.2500_26.3000_26.3500_26.4000_,14_7_22_8_11_,26.1500_26.1000_26.0500_26.0000_25.9500_,18_33_67_297_43_
11:20:51,-,-,15706,26.2000_26.2500_26.3000_26.3500_26.4000_,14_7_22_8_11_,26.1500_26.1000_26.0500_26.0000_25.9500_,18_33_67_297_43_
11:22:55,-,-,15731,26.2500_26.3000_26.3500_26.4000_26.4500_,5_23_3_11_37_,26.2000_26.1500_26.1000_26.0500_26.0000_,1_14_35_67_306_
11:23:47,26.2500,1,15736,26.2500_26.3000_26.3500_26.4000_26.4500_,2_23_3_12_38_,26.2000_26.1500_26.1000_26.0500_26.0000_,5_11_34_69_306_
11:23:47,26.2500,1,15736,26.2500_26.3000_26.3500_26.4000_26.4500_,2_23_3_12_38_,26.2000_26.1500_26.1000_26.0500_26.0000_,5_11_34_69_306_
11:25:42,-,-,15749,26.3000_26.3500_26.4000_26.4500_26.5000_,24_4_13_38_94_,26.2500_26.2000_26.1500_26.1000_26.0500_,21_7_14_35_72_
11:25:42,-,-,15749,26.3000_26.3500_26.4000_26.4500_26.5000_,24_4_13_38_94_,26.2500_26.2000_26.1500_26.1000_26.0500_,21_7_14_35_72_
11:27:53,-,-,15799,26.3000_26.3500_26.4000_26.4500_26.5000_,1_13_13_33_83_,26.2500_26.2000_26.1500_26.1000_26.0500_,18_7_19_47_84_
11:28:55,-,-,15821,26.3500_26.4000_26.4500_26.5000_26.5500_,5_12_33_83_18_,26.2500_26.2000_26.1500_26.1000_26.0500_,9_8_18_50_103_
11:29:56,-,-,15835,26.2500_26.3000_26.3500_26.4000_26.4500_,3_9_10_14_43_,26.1500_26.1000_26.0500_26.0000_25.9500_,14_35_86_319_42_
11:30:51,-,-,15841,26.2000_26.2500_26.3000_26.3500_26.4000_,22_13_14_10_14_,26.1500_26.1000_26.0500_26.0000_25.9500_,10_38_89_302_41_
11:31:56,-,-,15862,26.1500_26.2000_26.2500_26.3000_26.3500_,5_28_11_14_7_,26.1000_26.0500_26.0000_25.9500_25.9000_,37_81_292_37_35_
11:31:56,-,-,15862,26.1500_26.2000_26.2500_26.3000_26.3500_,5_28_11_14_7_,26.1000_26.0500_26.0000_25.9500_25.9000_,37_81_292_37_35_
11:33:57,-,-,15864,26.1500_26.2000_26.2500_26.3000_26.3500_,8_28_12_12_14_,26.1000_26.0500_26.0000_25.9500_25.9000_,36_77_282_36_50_
11:34:53,26.1000,6,15872,26.1500_26.2000_26.2500_26.3000_26.3500_,11_28_12_12_15_,26.1000_26.0500_26.0000_25.9500_25.9000_,31_79_283_36_46_
11:35:51,-,-,15888,26.2000_26.2500_26.3000_26.3500_26.4000_,24_13_11_15_15_,26.1500_26.1000_26.0500_26.0000_25.9500_,8_51_80_281_39_
11:36:54,-,-,15889,26.2000_26.2500_26.3000_26.3500_26.4000_,24_14_14_17_15_,26.1500_26.1000_26.0500_26.0000_25.9500_,34_44_82_277_39_
11:36:54,-,-,15889,26.2000_26.2500_26.3000_26.3500_26.4000_,24_14_14_17_15_,26.1500_26.1000_26.0500_26.0000_25.9500_,34_44_82_277_39_
11:37:26,-,-,15891,26.2000_26.2500_26.3000_26.3500_26.4000_,25_14_19_17_16_,26.1500_26.1000_26.0500_26.0000_25.9500_,32_44_80_277_39_
